IS_top_5_league,Based_rich_nation,Is_top_ranked_nation,EU_National,Caps,Apps,Age,Reputation,Is_top_prev_club,Last_Transfer_Fee,Salary
0,1,2,1,0.0,0.2715894868585732,0.3214285714285714,0.47557788944723617,0,0,35500.0
0,1,2,1,0.0,0.2765957446808511,0.4285714285714285,0.4723618090452261,0,0,35500.0
0,1,2,1,0.0,0.17271589486858574,0.2857142857142857,0.4723618090452261,0,0,35500.0
0,1,2,1,0.0,0.26533166458072593,0.4999999999999999,0.4723618090452261,0,0,35500.0
0,1,0,0,0.0,0.0,0.2142857142857143,0.3744723618090452,0,0,35500.0
0,1,2,1,0.0,0.4518147684605757,0.6428571428571429,0.30110552763819093,0,0,35500.0
0,0,0,0,0.11,0.07884856070087609,0.3214285714285714,0.37266331658291457,0,0,35500.0
0,1,1,1,0.0,0.22528160200250313,0.3928571428571429,0.41708542713567837,0,0,35500.0
0,1,1,0,0.0,0.08886107634543179,0.2142857142857143,0.47447236180904523,0,0,35500.0
0,1,2,1,0.0,0.09011264080100126,0.1071428571428571,0.4723618090452261,0,0,35500.0
0,0,0,0,0.055,0.2590738423028786,0.5714285714285715,0.2908542713567839,0,0,35500.0
0,1,2,1,0.0,0.46057571964956195,0.7499999999999999,0.4178894472361809,0,0,35500.0
0,0,0,1,0.0,0.35544430538172717,0.3928571428571429,0.4824120603015075,0,0,35500.0
0,1,2,1,0.0,0.016270337922403004,0.0714285714285714,0.2860301507537688,0,0,35500.0
0,1,0,1,0.025,0.1476846057571965,0.2857142857142857,0.47658291457286434,0,0,35500.0
0,1,2,1,0.0,0.3316645807259074,0.4999999999999999,0.4730653266331658,0,0,35500.0
0,1,0,1,0.0,0.06382978723404255,0.1428571428571429,0.41708542713567837,0,0,35500.0
0,1,2,1,0.0,0.21777221526908636,0.3571428571428571,0.4288442211055276,0,0,35500.0
0,1,2,1,0.0,0.07384230287859825,0.2142857142857143,0.4723618090452261,0,0,35500.0
0,1,2,1,0.0,0.22778473091364207,0.3928571428571429,0.4723618090452261,0,0,35500.0
0,0,0,0,0.0,0.1376720901126408,0.3571428571428571,0.49517587939698493,0,0,35500.0
0,1,2,1,0.0,0.2690863579474343,0.3571428571428571,0.4751758793969849,0,0,35500.0
0,0,0,0,0.185,0.02753441802252816,0.4642857142857143,0.5326633165829145,0,0,35500.0
0,1,1,1,0.0,0.2640801001251564,0.3571428571428571,0.42713567839195976,0,0,35500.0
0,1,1,1,0.0,0.4806007509386734,0.6071428571428571,0.417286432160804,0,0,35500.0
0,1,2,1,0.0,0.15519399249061328,0.2142857142857143,0.4723618090452261,0,0,35500.0
0,1,2,1,0.0,0.21151439299123906,0.3214285714285714,0.4723618090452261,0,0,35500.0
0,0,2,1,0.0,0.3704630788485607,0.4999999999999999,0.4824120603015075,0,0,35500.0
0,1,2,1,0.0,0.10262828535669587,0.3214285714285714,0.47497487437185926,0,0,35500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.4311557788944724,0,0,35500.0
0,0,0,1,0.05,0.12640801001251564,0.3214285714285714,0.3882412060301507,0,0,35500.0
0,1,1,1,0.0,0.06382978723404255,0.2857142857142857,0.4296482412060301,0,0,35500.0
0,0,0,0,0.01,0.08135168961201503,0.1785714285714286,0.47326633165829146,0,0,35500.0
0,0,2,1,0.0,0.0012515644555694619,0.1071428571428571,0.39969849246231154,0,0,35500.0
1,1,2,1,0.0,0.0,0.0714285714285714,0.4035175879396985,0,0,35500.0
0,1,1,1,0.0,0.0362953692115144,0.1071428571428571,0.41708542713567837,0,0,35500.0
0,0,0,0,0.025,0.030037546933667086,0.2142857142857143,0.33608040201005024,0,0,35500.0
0,0,0,1,0.005,0.15269086357947434,0.2857142857142857,0.48562814070351756,0,0,35500.0
0,0,0,0,0.025,0.13016270337922403,0.3571428571428571,0.3969849246231156,0,0,35500.0
0,0,2,1,0.0,0.5894868585732166,0.7499999999999999,0.49386934673366834,0,0,35500.0
0,0,0,0,0.22,0.23153942428035043,0.4642857142857143,0.522713567839196,0,0,35500.0
0,1,2,1,0.0,0.04005006257822278,0.1428571428571429,0.4623115577889447,0,0,35500.0
1,1,0,1,0.0,0.0,0.0357142857142857,0.40201005025125625,0,0,35500.0
0,0,0,0,0.085,0.24155193992490614,0.4642857142857143,0.4974874371859296,0,0,35500.0
0,0,2,0,0.0,0.20150187734668337,0.4999999999999999,0.4787939698492462,0,0,35500.0
0,0,0,1,0.09,0.3053817271589487,0.5714285714285715,0.5026130653266332,0,0,35500.0
0,1,2,1,0.0,0.5219023779724656,0.5714285714285715,0.30713567839195977,0,0,35500.0
0,1,2,1,0.0,0.15269086357947434,0.2142857142857143,0.4673366834170854,0,0,35500.0
0,0,2,1,0.0,0.08886107634543179,0.2857142857142857,0.37185929648241206,0,0,35500.0
0,1,2,1,0.0,0.23153942428035043,0.5714285714285715,0.45668341708542715,0,0,35500.0
0,0,2,1,0.0,0.20901126408010012,0.4285714285714285,0.44371859296482413,0,0,35500.0
0,1,2,1,0.0,0.13266583229036297,0.3214285714285714,0.46412060301507535,0,0,35500.0
0,1,2,1,0.0,0.0,0.1071428571428571,0.4623115577889447,1,0,35500.0
0,1,1,1,0.0,0.38172715894868586,0.5357142857142857,0.427537688442211,0,0,35500.0
0,1,2,1,0.0,0.43178973717146435,0.4285714285714285,0.40201005025125625,0,0,35500.0
0,1,2,1,0.0,0.05006257822277847,0.1428571428571429,0.4623115577889447,0,0,35500.0
0,0,0,0,0.025,0.14643304130162704,0.4999999999999999,0.3366834170854271,0,0,35500.0
0,1,2,1,0.0,0.20650813516896122,0.3928571428571429,0.4623115577889447,0,0,35500.0
0,1,2,1,0.0,0.2365456821026283,0.3214285714285714,0.4623115577889447,0,0,35500.0
0,1,2,1,0.0,0.32916145181476847,0.3571428571428571,0.4645226130653266,0,0,35500.0
0,1,2,1,0.0,0.025031289111389236,0.1071428571428571,0.47035175879396984,0,0,35500.0
0,1,2,1,0.0,0.04755944931163955,0.1785714285714286,0.2964824120603015,0,0,35500.0
0,1,2,1,0.0,0.2615769712140175,0.4285714285714285,0.4623115577889447,0,0,35500.0
0,1,2,1,0.0,0.7108886107634543,0.7499999999999999,0.41547738693467334,0,0,35500.0
0,1,2,1,0.0,0.34668335419274093,0.3928571428571429,0.4030150753768844,0,0,35500.0
0,1,2,1,0.0,0.30037546933667086,0.3928571428571429,0.4623115577889447,0,0,35500.0
0,1,2,1,0.0,0.0,0.0714285714285714,0.4623115577889447,0,0,35500.0
0,1,2,1,0.0,0.1276595744680851,0.2142857142857143,0.4623115577889447,0,0,35500.0
0,1,2,1,0.0,0.18898623279098875,0.3928571428571429,0.46341708542713567,0,0,35500.0
0,1,1,1,0.0,0.3016270337922403,0.4285714285714285,0.46592964824120603,0,0,35500.0
0,1,2,1,0.0,0.04630788485607009,0.1785714285714286,0.4623115577889447,0,0,35500.0
1,1,0,1,0.0,0.0,0.0714285714285714,0.3957788944723618,0,0,35500.0
0,0,0,1,0.365,0.5519399249061326,0.7857142857142857,0.35989949748743716,0,0,35500.0
0,0,0,0,0.05,0.04630788485607009,0.2857142857142857,0.3316582914572864,0,0,35500.0
0,0,2,1,0.0,0.14267834793491865,0.3214285714285714,0.46974874371859293,0,0,35500.0
0,1,0,1,0.08,0.3379224030037547,0.5357142857142857,0.4229145728643216,0,0,35500.0
0,1,2,1,0.0,0.10262828535669587,0.2142857142857143,0.47165829145728644,0,0,35500.0
0,1,2,1,0.0,0.5018773466833542,0.5714285714285715,0.4120603015075377,0,0,35500.0
0,1,2,1,0.0,0.21151439299123906,0.25,0.4494472361809045,0,0,35500.0
0,1,2,1,0.0,0.056320400500625784,0.1428571428571429,0.4311557788944724,0,0,35500.0
0,1,1,1,0.0,0.18272841051314143,0.2857142857142857,0.42552763819095474,0,0,35500.0
0,0,2,0,0.0,0.08760951188986232,0.25,0.40703517587939697,0,0,35500.0
0,1,2,1,0.0,0.10137672090112641,0.2142857142857143,0.42904522613065327,0,0,35500.0
0,0,0,0,0.005,0.10888610763454318,0.2857142857142857,0.5148743718592965,0,0,35500.0
1,1,1,1,0.0,0.0,0.0714285714285714,0.39477386934673364,0,0,35500.0
0,1,2,1,0.0,0.13391739674593242,0.2142857142857143,0.47246231155778895,0,0,35500.0
0,1,0,0,0.0,0.0851063829787234,0.2142857142857143,0.4526633165829146,0,0,35500.0
0,1,2,1,0.0,0.45556946182728414,0.5357142857142857,0.41326633165829146,0,0,35500.0
0,1,2,1,0.0,0.07884856070087609,0.2142857142857143,0.41708542713567837,0,0,35500.0
0,0,0,0,0.0,0.11889862327909888,0.25,0.4935678391959799,0,0,35500.0
0,0,0,0,0.125,0.0012515644555694619,0.5714285714285715,0.5879396984924623,0,0,35500.0
0,1,2,1,0.0,0.08385481852315395,0.1071428571428571,0.427537688442211,0,0,35500.0
0,1,2,1,0.0,0.1451814768460576,0.25,0.4673366834170854,0,0,35500.0
0,1,2,1,0.0,0.08760951188986232,0.1785714285714286,0.4501507537688442,0,0,35500.0
0,1,2,1,0.0,0.21401752190237797,0.3214285714285714,0.4309547738693467,0,0,35500.0
0,0,0,0,0.0,0.01376720901126408,0.0714285714285714,0.4623115577889447,0,0,35000.0
0,1,2,1,0.0,0.08010012515644556,0.2142857142857143,0.4244221105527638,0,0,35000.0
0,1,2,1,0.0,0.1376720901126408,0.3571428571428571,0.39839195979899494,0,0,35000.0
0,1,1,1,0.0,0.21526908635794745,0.3571428571428571,0.4221105527638191,0,0,35000.0
1,1,1,1,0.0,0.0,0.0357142857142857,0.3517587939698492,0,0,35000.0
0,1,1,1,0.0,0.18648310387984982,0.3571428571428571,0.41708542713567837,0,0,35000.0
0,1,1,1,0.0,0.11389236545682103,0.1785714285714286,0.4194974874371859,0,0,35000.0
0,1,0,1,0.0,0.36921151439299127,0.4642857142857143,0.4229145728643216,0,0,35000.0
0,1,2,1,0.0,0.0025031289111389237,0.0714285714285714,0.45608040201005023,0,0,35000.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3747738693467337,0,0,35000.0
0,1,1,1,0.0,0.04130162703379224,0.1071428571428571,0.38522613065326633,0,0,35000.0
0,0,0,0,0.015,0.0951188986232791,0.2142857142857143,0.4516582914572864,0,0,35000.0
0,0,0,1,0.25,0.4568210262828536,0.6785714285714285,0.39095477386934674,0,0,35000.0
0,1,1,1,0.0,0.012515644555694618,0.0357142857142857,0.4228140703517588,0,0,35000.0
0,0,0,1,0.0,0.006257822277847309,0.1071428571428571,0.35678391959798994,0,0,35000.0
0,1,1,1,0.0,0.03879849812265332,0.1071428571428571,0.4265326633165829,0,0,35000.0
0,0,0,0,0.06,0.06382978723404255,0.1785714285714286,0.3417085427135678,0,0,35000.0
1,1,2,1,0.0,0.0,0.0357142857142857,0.38603015075376884,0,0,35000.0
0,0,0,1,0.125,0.3379224030037547,0.4999999999999999,0.37185929648241206,0,0,35000.0
0,1,2,1,0.0,0.29411764705882354,0.4999999999999999,0.3165829145728643,0,0,35000.0
0,0,0,0,0.005,0.057571964956195244,0.3214285714285714,0.34673366834170855,0,0,35000.0
0,1,2,1,0.0,0.5456821026282854,0.6071428571428571,0.46613065326633163,0,0,35000.0
0,0,0,1,0.03,0.3591989987484355,0.5357142857142857,0.3920603015075377,0,0,35000.0
0,1,2,1,0.0,0.1902377972465582,0.3214285714285714,0.4288442211055276,0,0,35000.0
0,0,0,0,0.365,0.4305381727158949,0.5714285714285715,0.5232160804020101,0,0,35000.0
0,1,2,1,0.0,0.09261576971214018,0.1071428571428571,0.4120603015075377,0,0,35000.0
0,1,2,1,0.0,0.43929912390488113,0.5714285714285715,0.4074371859296482,0,0,35000.0
0,1,2,1,0.0,0.45056320400500627,0.5714285714285715,0.4074371859296482,0,0,35000.0
0,1,1,1,0.0,0.04505632040050063,0.1071428571428571,0.42070351758793967,0,0,35000.0
0,0,0,0,0.05,0.025031289111389236,0.3214285714285714,0.40703517587939697,0,0,35000.0
0,0,0,0,0.045,0.0025031289111389237,0.4285714285714285,0.34673366834170855,0,0,35000.0
0,0,0,0,0.025,0.011264080100125157,0.4642857142857143,0.34673366834170855,0,0,35000.0
0,0,0,0,0.025,0.003754693366708386,0.2857142857142857,0.34673366834170855,0,0,35000.0
0,1,0,0,0.23,0.37922403003754696,0.5357142857142857,0.3366834170854271,0,0,35000.0
0,0,2,1,0.0,0.43929912390488113,0.5357142857142857,0.4924623115577889,0,0,35000.0
0,0,0,1,0.0,0.19274092615769714,0.3214285714285714,0.43909547738693466,0,0,35000.0
0,0,0,0,0.04,0.2978723404255319,0.4285714285714285,0.4350753768844221,0,0,35000.0
0,0,0,0,0.01,0.15143929912390489,0.2142857142857143,0.4898492462311558,0,0,35000.0
1,1,2,1,0.0,0.0,0.1428571428571429,0.39829145728643217,0,0,35000.0
0,1,1,1,0.0,0.15269086357947434,0.25,0.4308542713567839,0,0,35000.0
0,1,2,1,0.0,0.609511889862328,0.6428571428571429,0.3964824120603015,0,0,35000.0
0,0,0,0,0.155,0.10012515644555695,0.5357142857142857,0.4947738693467337,0,0,35000.0
0,0,0,0,0.03,0.12891113892365458,0.4999999999999999,0.3165829145728643,0,0,35000.0
0,1,2,1,0.0,0.02002503128911139,0.1428571428571429,0.3978894472361809,0,0,35000.0
0,0,0,0,0.02,0.02002503128911139,0.5714285714285715,0.3969849246231156,0,0,35000.0
0,0,0,0,0.0,0.21151439299123906,0.2857142857142857,0.5527638190954773,0,0,35000.0
0,1,2,1,0.0,0.2265331664580726,0.25,0.3969849246231156,0,0,35000.0
0,0,1,1,0.0,0.08260325406758448,0.25,0.46361809045226127,0,0,35000.0
0,1,2,1,0.0,0.0012515644555694619,0.1071428571428571,0.3993969849246231,0,0,35000.0
0,0,0,1,0.15,0.4780976220275344,0.7142857142857143,0.5463316582914572,0,0,35000.0
0,0,0,0,0.125,0.1702127659574468,0.3571428571428571,0.5029145728643216,0,0,35000.0
1,1,1,1,0.0,0.0,0.0,0.4186934673366834,0,0,35000.0
0,1,2,1,0.0,0.3316645807259074,0.4999999999999999,0.3165829145728643,0,0,35000.0
0,0,0,1,0.005,0.1251564455569462,0.25,0.45638190954773866,0,0,35000.0
0,1,1,1,0.0,0.17271589486858574,0.2142857142857143,0.41959798994974873,0,0,35000.0
0,1,2,1,0.0,0.0012515644555694619,0.0714285714285714,0.4100502512562814,0,0,35000.0
0,1,2,1,0.0,0.26783479349186484,0.3214285714285714,0.47055276381909544,0,0,35000.0
1,1,1,1,0.0,0.0,0.0,0.41809045226130653,0,0,35000.0
0,0,0,0,0.005,0.09261576971214018,0.1785714285714286,0.42713567839195976,0,0,35000.0
0,0,0,1,0.005,0.2365456821026283,0.3928571428571429,0.4472361809045226,0,0,35000.0
0,0,0,0,0.005,0.07133917396745933,0.3928571428571429,0.4842211055276382,0,0,35000.0
0,0,0,0,0.075,0.523153942428035,0.5714285714285715,0.54,0,0,35000.0
0,0,0,0,0.025,0.37922403003754696,0.4999999999999999,0.5483417085427136,0,0,35000.0
0,0,2,1,0.0,0.5081351689612015,0.6428571428571429,0.3664321608040201,0,0,35000.0
0,0,0,1,0.01,0.2528160200250313,0.4285714285714285,0.4229145728643216,0,0,35000.0
0,0,0,1,0.3,0.37922403003754696,0.5357142857142857,0.5455276381909547,0,0,35000.0
0,0,0,1,0.06,0.10012515644555695,0.3214285714285714,0.4934673366834171,0,0,35000.0
1,1,0,1,0.0,0.0,0.0357142857142857,0.3990954773869347,0,0,35000.0
0,1,2,1,0.0,0.40175219023779724,0.6071428571428571,0.4625125628140703,0,0,35000.0
0,1,1,1,0.0,0.10262828535669587,0.1785714285714286,0.4222110552763819,0,0,35000.0
0,0,0,0,0.0,0.4518147684605757,0.6071428571428571,0.4981909547738693,0,0,35000.0
0,1,2,1,0.0,0.5732165206508135,0.7499999999999999,0.41266331658291455,0,0,35000.0
0,0,0,1,0.02,0.19524405506883605,0.2142857142857143,0.4735678391959799,0,0,35000.0
0,0,0,1,0.005,0.45807259073842305,0.5357142857142857,0.47758793969849245,0,0,35000.0
0,1,2,1,0.0,0.48185231539424284,0.4999999999999999,0.42713567839195976,0,0,35000.0
0,0,2,1,0.0,0.03504380475594493,0.25,0.4562814070351759,1,0,35000.0
0,0,0,0,0.01,0.20275344180225283,0.4285714285714285,0.4472361809045226,0,0,35000.0
0,1,2,1,0.0,0.09386733416770963,0.1785714285714286,0.43055276381909546,0,0,35000.0
0,0,2,0,0.0,0.18648310387984982,0.25,0.40201005025125625,0,0,35000.0
0,0,0,0,0.115,0.17647058823529413,0.2857142857142857,0.49969849246231157,0,0,35000.0
0,0,0,1,0.01,0.2565707133917397,0.2857142857142857,0.4494472361809045,0,0,35000.0
0,0,0,1,0.015,0.07384230287859825,0.2857142857142857,0.3586934673366834,0,0,35000.0
0,0,1,1,0.0,0.056320400500625784,0.1428571428571429,0.3900502512562814,0,0,35000.0
0,0,0,0,0.07,0.008760951188986232,0.4285714285714285,0.44783919597989946,0,0,35000.0
0,1,2,1,0.0,0.058823529411764705,0.1071428571428571,0.42713567839195976,0,0,35000.0
0,1,0,1,0.0,0.14017521902377972,0.1785714285714286,0.4120603015075377,0,0,35000.0
0,0,2,1,0.0,0.04005006257822278,0.1785714285714286,0.48743718592964824,0,0,35000.0
0,0,1,1,0.005,0.07759699624530664,0.1071428571428571,0.5735678391959799,0,0,35000.0
0,0,2,1,0.0,0.1639549436795995,0.3571428571428571,0.46050251256281405,0,0,35000.0
0,1,2,1,0.0,0.0,0.0,0.27175879396984925,1,0,35000.0
0,0,0,0,0.445,0.11514392991239049,0.4999999999999999,0.49467336683417085,0,0,35000.0
0,1,1,1,0.0,0.09637046307884857,0.1785714285714286,0.42713567839195976,0,0,35000.0
0,1,1,1,0.0,0.18773466833541927,0.3928571428571429,0.42954773869346735,0,0,35000.0
0,0,0,1,0.015,0.42428035043804757,0.5714285714285715,0.552964824120603,0,0,35000.0
0,0,0,1,0.02,0.2127659574468085,0.3571428571428571,0.35346733668341707,0,0,35000.0
0,0,0,1,0.03,0.4205256570713392,0.5357142857142857,0.4221105527638191,0,0,35000.0
0,0,2,1,0.0,0.44430538172715894,0.5714285714285715,0.4221105527638191,0,0,35000.0
0,0,0,1,0.02,0.30788485607008764,0.5357142857142857,0.40201005025125625,0,0,34500.0
0,1,1,1,0.0,0.2002503128911139,0.3571428571428571,0.41708542713567837,0,0,34500.0
0,0,0,1,0.185,0.10262828535669587,0.4285714285714285,0.42351758793969846,0,0,34500.0
0,0,0,1,0.01,0.2127659574468085,0.3928571428571429,0.49899497487437183,0,0,34500.0
0,1,2,1,0.0,0.44806007509386736,0.4999999999999999,0.4277386934673367,0,0,34500.0
0,0,0,0,0.03,0.10137672090112641,0.4285714285714285,0.49728643216080404,0,0,34500.0
0,1,0,1,0.0,0.008760951188986232,0.1071428571428571,0.42552763819095474,0,0,34500.0
0,1,1,1,0.0,0.11389236545682103,0.3928571428571429,0.4231155778894472,0,0,34500.0
0,1,2,1,0.0,0.311639549436796,0.4285714285714285,0.42713567839195976,0,0,34500.0
0,1,1,1,0.0,0.11889862327909888,0.3214285714285714,0.4221105527638191,0,0,34500.0
0,0,0,1,0.01,0.2503128911138924,0.3214285714285714,0.5055276381909548,0,0,34500.0
0,1,1,1,0.0,0.2428035043804756,0.4999999999999999,0.4221105527638191,0,0,34500.0
0,1,2,1,0.0,0.10763454317897372,0.2142857142857143,0.42713567839195976,0,0,34500.0
0,1,2,1,0.0,0.5531914893617021,0.6071428571428571,0.42713567839195976,0,0,34500.0
0,0,2,0,0.0,0.3904881101376721,0.4999999999999999,0.4982914572864322,0,0,34500.0
0,0,1,0,0.015,0.05131414267834793,0.2857142857142857,0.4472361809045226,0,0,34500.0
0,1,0,0,0.0,0.07634543178973717,0.2142857142857143,0.42713567839195976,0,0,34500.0
0,1,1,1,0.0,0.07008760951188986,0.2142857142857143,0.41708542713567837,0,0,34500.0
0,1,2,1,0.0,0.1376720901126408,0.3571428571428571,0.42924623115577887,0,0,34500.0
0,0,2,1,0.0,0.22778473091364207,0.3928571428571429,0.271356783919598,0,0,34500.0
0,1,2,1,0.0,0.06007509386733417,0.6071428571428571,0.42713567839195976,0,0,34500.0
0,0,0,0,0.08,0.14017521902377972,0.3571428571428571,0.31819095477386933,0,0,34500.0
0,1,2,1,0.0,0.0025031289111389237,0.0357142857142857,0.4300502512562814,0,0,34500.0
1,1,1,1,0.0,0.0,0.0357142857142857,0.3969849246231156,0,0,34500.0
0,0,0,1,0.005,0.14643304130162704,0.2142857142857143,0.457286432160804,0,0,34500.0
0,1,1,1,0.0,0.0,0.0357142857142857,0.4279396984924623,0,0,34500.0
0,0,0,1,0.035,0.07008760951188986,0.25,0.4371859296482412,0,0,34500.0
0,1,2,1,0.0,0.04130162703379224,0.1071428571428571,0.48050251256281407,0,0,34500.0
0,1,2,1,0.0,0.28160200250312895,0.4285714285714285,0.4287437185929648,0,0,34500.0
0,1,2,1,0.0,0.09261576971214018,0.2142857142857143,0.4094472361809045,0,0,34500.0
0,1,2,1,0.0,0.3304130162703379,0.4642857142857143,0.40703517587939697,0,0,34500.0
0,1,1,1,0.0,0.07384230287859825,0.1428571428571429,0.41467336683417083,0,0,34500.0
0,0,0,0,0.13,0.03504380475594493,0.3928571428571429,0.4407035175879397,0,0,34500.0
0,1,1,1,0.0,0.39549436795994997,0.4642857142857143,0.4120603015075377,0,0,34500.0
0,1,0,1,0.0,0.07384230287859825,0.1785714285714286,0.414070351758794,0,0,34500.0
0,1,1,1,0.0,0.0951188986232791,0.25,0.4173869346733668,0,0,34500.0
0,1,1,1,0.0,0.22403003754693368,0.4999999999999999,0.4120603015075377,0,0,34500.0
0,0,0,0,0.01,0.33416770963704634,0.5714285714285715,0.3709547738693467,0,0,34500.0
0,1,1,1,0.0,0.01376720901126408,0.1071428571428571,0.41497487437185926,0,0,34500.0
0,0,0,0,0.0,0.10262828535669587,0.1071428571428571,0.48381909547738694,0,0,34500.0
0,1,1,1,0.0,0.3779724655819775,0.4285714285714285,0.4130653266331658,0,0,34500.0
0,1,1,1,0.0,0.3166458072590739,0.4642857142857143,0.4136683417085427,0,0,34500.0
0,1,1,1,0.0,0.04881101376720901,0.1785714285714286,0.41698492462311554,0,0,34500.0
0,0,0,1,0.055,0.33917396745932415,0.3928571428571429,0.3779899497487437,0,0,34500.0
0,1,1,1,0.0,0.17271589486858574,0.25,0.4120603015075377,0,0,34500.0
0,1,0,1,0.0,0.0050062578222778474,0.0714285714285714,0.4208040201005025,0,0,34500.0
0,1,1,1,0.0,0.04881101376720901,0.1785714285714286,0.4142713567839196,0,0,34500.0
0,1,0,1,0.0,0.02002503128911139,0.1071428571428571,0.4176884422110553,0,0,34500.0
1,1,1,1,0.0,0.0,0.0,0.41396984924623115,0,0,34500.0
0,1,1,1,0.0,0.016270337922403004,0.1071428571428571,0.4151758793969849,0,0,34500.0
0,1,1,1,0.0,0.35544430538172717,0.4285714285714285,0.4128643216080402,0,0,34500.0
0,1,1,1,0.0,0.3454317897371715,0.6071428571428571,0.41246231155778895,0,0,34500.0
0,1,1,1,0.0,0.0,0.0357142857142857,0.4120603015075377,0,0,34500.0
0,1,1,1,0.0,0.03379224030037547,0.1071428571428571,0.41467336683417083,0,0,34500.0
0,1,1,1,0.0,0.25782227784730916,0.4642857142857143,0.41246231155778895,0,0,34500.0
0,1,1,1,0.0,0.0012515644555694619,0.0714285714285714,0.41246231155778895,0,0,34500.0
0,1,0,1,0.0,0.1439299123904881,0.25,0.4203015075376884,0,0,34500.0
0,1,1,1,0.0,0.2715894868585732,0.3571428571428571,0.41346733668341706,0,0,34500.0
0,1,1,1,0.0,0.023779724655819776,0.1071428571428571,0.4120603015075377,0,0,34500.0
0,1,2,1,0.0,0.2127659574468085,0.5714285714285715,0.4730653266331658,0,0,34500.0
0,1,1,1,0.0,0.36045056320400504,0.5357142857142857,0.4128643216080402,0,0,34500.0
0,1,2,1,0.0,0.08260325406758448,0.2857142857142857,0.4120603015075377,0,0,34500.0
0,1,1,1,0.0,0.3041301627033792,0.3571428571428571,0.4120603015075377,0,0,34500.0
0,1,1,1,0.0,0.0425531914893617,0.1071428571428571,0.4120603015075377,0,0,34500.0
0,1,1,1,0.0,0.41301627033792243,0.4999999999999999,0.41326633165829146,0,0,34500.0
0,1,1,1,0.0,0.15894868585732166,0.2857142857142857,0.4136683417085427,0,0,34500.0
0,1,1,1,0.0,0.4167709637046308,0.4642857142857143,0.4136683417085427,0,0,34500.0
0,1,1,1,0.0,0.2728410513141427,0.3214285714285714,0.41447236180904523,0,0,34500.0
0,1,1,1,0.0,0.061326658322903634,0.1785714285714286,0.41336683417085424,0,0,34500.0
0,1,2,1,0.0,0.015018773466833543,0.1071428571428571,0.40804020100502514,0,0,34500.0
0,1,1,1,0.0,0.0,0.0,0.4192964824120603,0,0,34500.0
0,0,1,1,0.0,0.29161451814768463,0.4999999999999999,0.4730653266331658,0,0,34500.0
0,1,0,0,0.02,0.06007509386733417,0.2857142857142857,0.3021105527638191,0,0,34500.0
0,1,1,1,0.0,0.0012515644555694619,0.0,0.4153768844221105,0,0,34500.0
0,1,1,1,0.0,0.24405506883604505,0.2857142857142857,0.414070351758794,0,0,34500.0
0,1,0,1,0.0,0.18272841051314143,0.3214285714285714,0.4138693467336683,0,0,34500.0
0,1,1,1,0.0,0.11889862327909888,0.2142857142857143,0.414070351758794,0,0,34500.0
